image_id,qr_index,x0,y0,x1,y1,x2,y2,x3,y3,content
IMG_20220602_160409_jpg.rf.cb17dfd588ce1c7f101b980adfa50863,,,,,,,,,,
2955439364_jpg.rf.c9b9b8dffdea3ce05bd980ad1eded3f9,,,,,,,,,,
2423615959_jpg.rf.c86481bd08aab91284c5527d080f9a9f,0,161.71160888671875,117.6977310180664,332.28839111328125,117.6977310180664,332.28839111328125,304.3022766113281,161.71160888671875,304.3022766113281,
2686037064_jpg.rf.c80dffd3e43e7ca0f795b5a06bfc7161,0,36.7036247253418,383.0869445800781,214.29637145996094,383.0869445800781,214.29637145996094,506.9130554199219,36.7036247253418,506.9130554199219,http://24-7f.com/1/
v2VCard-Encoding_png_jpg.rf.ca96d13e28796f4b31034640a7f6ae1b,0,12.852344512939453,12.852344512939453,625.1476440429688,12.852344512939453,625.1476440429688,625.1476440429688,12.852344512939453,625.1476440429688,"BEGIN:VCARD
VERSION:2.1
N;ENCODING=QUOTED-PRINTABLE;CHARSET=macintosh:St=8Bndards;Jos=8E
FN;ENCODING=QUOTED-PRINTABLE;CHARSET=macintosh:Jos=8E St=8Bndards12.03
TITLE;ENCODING=QUOTED-PRINTABLE;CHARSET=macintosh:Pr=90sident=8E
ORG;ENCODING=QUOTED-PRINTABLE;CHARSET=macintosh:Mus=8Ee du St=89ndards;Service Multim=8Edia
ADR;WORK;ENCODING=QUOTED-PRINTABLE;CHARSET=macintosh:;;777 South R=91nault;Anyt=9Awn;St=8Bte;99999;C=99untry
END:VCARD
"
2677414896_jpg.rf.ce6fd8fa7344ded4ce96f394a58e0766,0,412.4969787597656,334.418212890625,486.8363342285156,334.418212890625,486.8363342285156,434.2484436035156,412.4969787597656,434.2484436035156,
5326664789_jpg.rf.cda3b62388bd437dae00d1292811ac72,,,,,,,,,,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,0,266.1559143066406,257.8485412597656,366.8440856933594,257.8485412597656,366.8440856933594,392.1514587402344,266.1559143066406,392.1514587402344,http://www.barcodeart.com
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,1,260.0445251464844,412.6316223144531,376.6221618652344,412.6316223144531,376.6221618652344,550.7017211914062,260.0445251464844,550.7017211914062,http://www.barcodeart.com
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,2,103.85357666015625,484.99066162109375,156.14642333984375,484.99066162109375,156.14642333984375,551.809326171875,103.85357666015625,551.809326171875,FUCK YOU
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,3,172.2382354736328,78.339599609375,275.7617492675781,78.339599609375,275.7617492675781,202.3270721435547,172.2382354736328,202.3270721435547,
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,4,290.0206298828125,117.5755386352539,335.9793701171875,117.5755386352539,335.9793701171875,175.09112548828125,290.0206298828125,175.09112548828125,STICKER
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,5,92.3135986328125,320.28338623046875,138.4864044189453,320.28338623046875,138.4864044189453,384.5166015625,92.3135986328125,384.5166015625,TEL:+12024561414
4694564038_jpg.rf.c8bb9bf41a96e4e79b6d14235e6cb54e,6,499.51422119140625,474.2083435058594,557.685791015625,474.2083435058594,557.685791015625,552.191650390625,499.51422119140625,552.191650390625,http://www.barcodeart.com
4946341553_jpg.rf.cedae3707ca1d5d4aabdb8d93549a02c,0,170.4246826171875,332.35833740234375,275.5753173828125,332.35833740234375,275.5753173828125,535.6416625976562,170.4246826171875,535.6416625976562,http://organicallyspeaking.org/pccqr/?id=56
3891458793_jpg.rf.ccc6d07227c4ba77c4054eaeb367582b,0,197.79246520996094,310.3937683105469,264.6075134277344,310.3937683105469,264.6075134277344,362.4062194824219,197.79246520996094,362.4062194824219,
5054694623_jpg.rf.cbedb6539dc1a624fcc9a58963cb5867,0,379.4341125488281,281.6193542480469,482.5658874511719,281.6193542480469,482.5658874511719,355.7139892578125,379.4341125488281,355.7139892578125,http://m.tscpl.org/qre8xevn/
2924534538_jpg.rf.c85c84367b8ad633a48567b1b39db1c1,0,267.5140380859375,264.693115234375,390.4859619140625,264.693115234375,390.4859619140625,445.306884765625,267.5140380859375,445.306884765625,http://d.kaywa.com/1100090003
blurredimage013_jpg.rf.c9e60af920cea91ac9f005f92cb1dce4,0,90.19879913330078,46.20085144042969,567.8012084960938,46.20085144042969,567.8012084960938,583.7991333007812,90.19879913330078,583.7991333007812,http://g.augme.com/1803
2465664627_jpg.rf.cd51d3aee0264364fc47efb1fb08f328,,,,,,,,,,
nominalimage035_jpg.rf.cdf340fd2cc67856c87bdb25beb10cbe,0,204.93382263183594,275.7379455566406,406.3995361328125,275.7379455566406,406.3995361328125,420.9287109375,204.93382263183594,420.9287109375,
curvedimage004_png_jpg.rf.cbbf1c43a8eb858142aef86b1b7f306e,0,83.2461929321289,254.72837829589844,302.7538146972656,254.72837829589844,302.7538146972656,619.2716064453125,83.2461929321289,619.2716064453125,
3629983458_jpg.rf.cc9cc44f5fa26808cfebddda0ba52b18,,,,,,,,,,
4777185721_jpg.rf.cc671dec10b2d072ac9fef09ee1e5fb3,0,370.63739013671875,180.24136352539062,597.3626098632812,180.24136352539062,597.3626098632812,531.7586059570312,370.63739013671875,531.7586059570312,http://mobile.schirn.de/zelluloid/
3650327413_jpg.rf.cccba59644064f243ec37abba3e942f0,,,,,,,,,,
5031824448_jpg.rf.cb127cfed6ac6bf454b2a0ecc1af9b67,0,202.0124053955078,82.7422103881836,340.98760986328125,82.7422103881836,340.98760986328125,189.25778198242188,202.0124053955078,189.25778198242188,http://goo.gl/wFXP
monitorimage007_jpg.rf.cebd83830d86bcf907d79fb61e8994ce,0,0.0,0.0,639.0,0.0,639.0,639.0,0.0,639.0,This is a computer generated QR Code
4066434320_jpg.rf.cd69162880295c97abef17571c702d67,,,,,,,,,,
2879826697_jpg.rf.cfa76ced2f87938bca41437412b1e654,,,,,,,,,,
2198403406_jpg.rf.cd6a463f910764ef36f93809685379e7,0,350.8450012207031,305.1864929199219,435.9549865722656,305.1864929199219,435.9549865722656,422.4134826660156,350.8450012207031,422.4134826660156,
4744_W4zt9ErgB_jpg.rf.d03286da7b859ed95d8ac119883ce117,0,122.50717163085938,152.1697235107422,512.4927978515625,152.1697235107422,512.4927978515625,505.83026123046875,122.50717163085938,505.83026123046875,
shadowsimage009_jpg.rf.d059bb8a22c0dbb2f3ca8c892ecd3d45,0,332.5337829589844,230.88206481933594,458.7995300292969,230.88206481933594,458.7995300292969,321.1179504394531,332.5337829589844,321.1179504394531,
damagedimage008_jpg.rf.d0db447cd1fc444745ff3c6ecbe1b6e6,0,129.28353881835938,183.35421752929688,416.7164611816406,183.35421752929688,416.7164611816406,444.6457824707031,129.28353881835938,444.6457824707031,
IMG_20220530_160546_jpg.rf.d1182a7ca4d5f7ce3fa4fb639d984aca,,,,,,,,,,
5257972486_jpg.rf.d226f42a1726008bf86ed64871b16dd9,,,,,,,,,,
1577_U7PEuBaeC_jpg.rf.d0726804ee6ae36f219ec7c1244cc1f3,0,202.91558837890625,296.5816955566406,405.08441162109375,296.5816955566406,405.08441162109375,479.4183044433594,202.91558837890625,479.4183044433594,http://www.lubes.id/197/U7PEuBaeC
3665573933_jpg.rf.d3a73e0a1b3b2ee499decd3575f49007,,,,,,,,,,
perspectiveimage025_jpg.rf.d26f4600e5c72ab676e5ec97a11e9b90,0,195.533935546875,175.38546752929688,404.466064453125,175.38546752929688,404.466064453125,360.6145324707031,195.533935546875,360.6145324707031,
2771122879_jpg.rf.d1a8745965a6b06ae38c1fe700eb49be,0,375.9060363769531,76.6839828491211,510.0939636230469,76.6839828491211,510.0939636230469,260.3160095214844,375.9060363769531,260.3160095214844,http://semapedia.org/v/Zhang_Huan
5087637786_jpg.rf.d21b721a58b718ab6d1040b000bce095,,,,,,,,,,
4812586778_jpg.rf.d46de0baaa63241acb01e369a080bc29,,,,,,,,,,
closeimage016_jpg.rf.d46c3834dbde1def2c3a4879fc8adbde,0,0.0,37.85197448730469,639.0,37.85197448730469,639.0,639.0,0.0,639.0,
IMG_20220601_164035_jpg.rf.d226428d1376d104f370dec7ae849971,,,,,,,,,,
IMG_20220530_165150_jpg.rf.d1ce88624390a4ce863cb6f5f7cfc6d5,,,,,,,,,,
curvedimage025_jpg.rf.d3d6162c5b4cddf527573e87f53fcc2b,0,224.47686767578125,302.0481872558594,396.8564453125,302.0481872558594,396.8564453125,433.2851257324219,224.47686767578125,433.2851257324219,"æ­£å®éè§é³è¶å¶ ä¹åä¹è¶ 
http://detail.tmall.com/item.htm?id=13996190738"
glareimage016_jpg.rf.d40e41aa96fb150a9b8a39c85c1dd842,0,209.4894256591797,175.23760986328125,408.5105895996094,175.23760986328125,408.5105895996094,428.76239013671875,209.4894256591797,428.76239013671875,
1667851386_jpg.rf.d1cf498bb0d62ddb123f86b0b70404af,0,308.3053894042969,178.0074005126953,359.29461669921875,178.0074005126953,359.29461669921875,235.9925994873047,308.3053894042969,235.9925994873047,
curvedimage003_png_jpg.rf.d2b86f1632bd7dc815bc5f23a5cbcbe7,0,221.84213256835938,154.626953125,386.1578674316406,154.626953125,386.1578674316406,435.373046875,221.84213256835938,435.373046875,
5276808199_jpg.rf.d303c1582655308a26cd0f19b1e07092,,,,,,,,,,
blurredimage045_jpg.rf.d2a45117b60d6d7e95c766d3a56da21c,,,,,,,,,,
1840578464_jpg.rf.d42d0789ad27a57d378897dadc53c54f,0,81.31971740722656,99.13777160644531,446.6802978515625,99.13777160644531,446.6802978515625,569.8622436523438,81.31971740722656,569.8622436523438,
rotationsimage030_jpg.rf.d299c7b51347a26ebf76ee5a0c0e18e1,0,200.34707641601562,341.72137451171875,453.6529235839844,341.72137451171875,453.6529235839844,542.2786254882812,200.34707641601562,542.2786254882812,
rotationsimage030_jpg.rf.d299c7b51347a26ebf76ee5a0c0e18e1,1,203.1785125732422,220.12527465820312,306.4214782714844,220.12527465820312,306.4214782714844,277.0747375488281,203.1785125732422,277.0747375488281,
rotationsimage030_jpg.rf.d299c7b51347a26ebf76ee5a0c0e18e1,2,358.3000793457031,225.82418823242188,484.6999206542969,225.82418823242188,484.6999206542969,296.1758117675781,358.3000793457031,296.1758117675781,
2686042700_jpg.rf.d47959d038cbd51a83035d2d0b4cd147,0,256.0443115234375,243.8335723876953,581.9556884765625,243.8335723876953,581.9556884765625,476.16644287109375,256.0443115234375,476.16644287109375,http://thesun.mobi
2686042700_jpg.rf.d47959d038cbd51a83035d2d0b4cd147,1,499.81951904296875,477.7383728027344,584.98046875,477.7383728027344,584.98046875,537.4616088867188,499.81951904296875,537.4616088867188,http://www.sunmobile.co.uk/serv/Page3Recover/CkDuOEM?com=see1baap3genW11210122
4566396474_jpg.rf.d26194c5f203b13e0a98d92501a7c221,0,189.41184997558594,330.8125915527344,280.588134765625,330.8125915527344,280.588134765625,480.1874084472656,189.41184997558594,480.1874084472656,
rotationsimage002_jpg.rf.d4576ce6fa8fac47709d85d3d889b084,0,421.6441345214844,353.1517333984375,575.5558471679688,353.1517333984375,575.5558471679688,479.24822998046875,421.6441345214844,479.24822998046875,
rotationsimage002_jpg.rf.d4576ce6fa8fac47709d85d3d889b084,1,411.4219055175781,227.46636962890625,545.9114379882812,227.46636962890625,545.9114379882812,337.8669738769531,411.4219055175781,337.8669738769531,
rotationsimage002_jpg.rf.d4576ce6fa8fac47709d85d3d889b084,2,83.9252700805664,280.4606018066406,346.07470703125,280.4606018066406,346.07470703125,487.5393981933594,83.9252700805664,487.5393981933594,
IMG_20220601_164924_jpg.rf.d5670be060c65a2847d2abf5007b2976,,,,,,,,,,
4000463255_jpg.rf.d4fc3244a09b0e7e32aa45b2858fd8bb,0,461.0437316894531,141.13995361328125,607.956298828125,141.13995361328125,607.956298828125,329.86004638671875,461.0437316894531,329.86004638671875,
glareimage035_jpg.rf.d59a2da364f7ba9131252d8f55328234,0,273.17169189453125,292.50201416015625,388.82830810546875,292.50201416015625,388.82830810546875,376.49798583984375,273.17169189453125,376.49798583984375,
IMG_20220601_163703_jpg.rf.d75931670c3c14473ba19191a2133145,,,,,,,,,,
4022161260_jpg.rf.d665bc651eababd623b8f8b32271d8bc,,,,,,,,,,
1288_U7r2eY2CC_jpg.rf.d7a9d8172a176d478feaab07c8b34868,0,225.65689086914062,301.7862243652344,400.3431091308594,301.7862243652344,400.3431091308594,464.2137756347656,225.65689086914062,464.2137756347656,
IMG_20220602_160537_jpg.rf.d61a16045a08fb06c6723cd466cfc7cb,0,370.4574279785156,361.03082275390625,547.5426025390625,361.03082275390625,547.5426025390625,502.96917724609375,370.4574279785156,502.96917724609375,
noncompliantimage005_jpg.rf.d6851793989b2d960ee71d3525236d6a,0,87.21987915039062,83.64913940429688,566.7801513671875,83.64913940429688,566.7801513671875,496.3508605957031,87.21987915039062,496.3508605957031,
3222974714_jpg.rf.d6db01e687b51309b181cee176eb1864,0,34.29920959472656,434.16375732421875,185.70079040527344,434.16375732421875,185.70079040527344,617.8362426757812,34.29920959472656,617.8362426757812,
4667029304_jpg.rf.d7df435aaa614b92c131217c3f45cdb8,0,435.5514221191406,244.68971252441406,533.7819213867188,244.68971252441406,533.7819213867188,363.310302734375,435.5514221191406,363.310302734375,
IMG_20220601_164558_jpg.rf.d7310017eeaff6f44e938bcb83c4ae0b,0,320.39642333984375,423.3162536621094,396.8035888671875,423.3162536621094,396.8035888671875,462.6837463378906,320.39642333984375,462.6837463378906,
curvedimage050_jpg.rf.d9c03113d895cf14fc26b59460aa3d2a,0,202.56155395507812,103.81878662109375,532.2384643554688,103.81878662109375,532.2384643554688,538.981201171875,202.56155395507812,538.981201171875,
shadowsimage013_jpg.rf.d9c1cb8f431895937363acb6f96c0fa8,0,253.0920867919922,209.58837890625,639.0,209.58837890625,639.0,639.0,253.0920867919922,639.0,
2423569169_jpg.rf.d888f9eaff7ce4ccdda428f5d2b280be,0,51.106224060058594,347.95147705078125,213.89376831054688,347.95147705078125,213.89376831054688,458.04852294921875,51.106224060058594,458.04852294921875,
4344429928_jpg.rf.d87a50eda1b9a9503cba17af95289311,0,192.67620849609375,95.35548400878906,425.32379150390625,95.35548400878906,425.32379150390625,406.64453125,192.67620849609375,406.64453125,
v2MeCard-Notes_png_jpg.rf.d7928989fc01d7f4dcc60f2a2fb4d9a1,0,34.248008728027344,34.248008728027344,606.1519775390625,34.248008728027344,606.1519775390625,606.1519775390625,34.248008728027344,606.1519775390625,"MECARD:N:Standard11.5,Joe;NOTE:This is a Test;;"
curvedimage014_jpg.rf.d783cc5c61ff2663e1584152a6505ade,0,214.44735717773438,200.16851806640625,461.5526428222656,200.16851806640625,461.5526428222656,389.83148193359375,214.44735717773438,389.83148193359375,
brightnessimage024_jpg.rf.d7cbfaa444ad7320b505479a022c03aa,0,398.8033142089844,379.0734558105469,506.1966857910156,379.0734558105469,506.1966857910156,458.9265441894531,398.8033142089844,458.9265441894531,Version 2 QR Code Test Image
brightnessimage024_jpg.rf.d7cbfaa444ad7320b505479a022c03aa,1,448.9548034667969,274.9762878417969,539.7118530273438,274.9762878417969,539.7118530273438,342.3570556640625,448.9548034667969,342.3570556640625,Version 1 QR
brightnessimage024_jpg.rf.d7cbfaa444ad7320b505479a022c03aa,2,148.3725128173828,267.4483947753906,324.62750244140625,267.4483947753906,324.62750244140625,397.5516052246094,148.3725128173828,397.5516052246094,
4821931054_jpg.rf.d89a5ec8595aad9ee4ae22a05f6075bd,0,449.7932434082031,439.15911865234375,551.206787109375,439.15911865234375,551.206787109375,514.8408813476562,449.7932434082031,514.8408813476562,
3361212433_jpg.rf.d87efc2bb77ce8c66703df9301a07984,0,399.17578125,270.06292724609375,445.2242126464844,270.06292724609375,445.2242126464844,333.1370849609375,399.17578125,333.1370849609375,
nominalimage003_jpg.rf.d6ff234bda4dcbcbd285e7051e57614d,0,68.23907470703125,100.11285400390625,292.5609436035156,100.11285400390625,292.5609436035156,398.28717041015625,68.23907470703125,398.28717041015625,
glareimage044_jpg.rf.d5bc74a77988513b965359ff34171d23,0,46.9527587890625,39.712615966796875,605.0472412109375,39.712615966796875,605.0472412109375,590.287353515625,46.9527587890625,590.287353515625,
bright_spotsimage009_jpg.rf.da2773ef766293942307c12d7e80c99d,0,326.0137634277344,206.96200561523438,402.7862243652344,206.96200561523438,402.7862243652344,265.0379943847656,326.0137634277344,265.0379943847656,
bright_spotsimage009_jpg.rf.da2773ef766293942307c12d7e80c99d,1,362.9134521484375,128.2271728515625,429.48651123046875,128.2271728515625,429.48651123046875,181.37283325195312,362.9134521484375,181.37283325195312,Version 1 QR
3302367894_jpg.rf.d5b2157a5e1168e16905631a696aeb84,0,248.6833038330078,344.4864501953125,365.31671142578125,344.4864501953125,365.31671142578125,525.5135498046875,248.6833038330078,525.5135498046875,http://tinyurl.com/nylego
3131760948_jpg.rf.d95cc3c0b66644e984a6d0a7fd045d27,0,401.2929992675781,331.8286437988281,480.7070007324219,331.8286437988281,480.7070007324219,440.1713562011719,401.2929992675781,440.1713562011719,http://wap.pepsi.co.uk/m3
4956470125_jpg.rf.da5280a43cb3816f07d1aa6a23a928c1,0,29.808935165405273,280.0069274902344,138.19105529785156,280.0069274902344,138.19105529785156,448.6597595214844,29.808935165405273,448.6597595214844,
5189649318_jpg.rf.dca1ab3797e621af3aa1eeb033da1d72,0,119.06318664550781,275.4564208984375,293.93682861328125,275.4564208984375,293.93682861328125,417.5435791015625,119.06318664550781,417.5435791015625,
5189649318_jpg.rf.dca1ab3797e621af3aa1eeb033da1d72,1,336.1918029785156,194.55467224121094,429.408203125,194.55467224121094,429.408203125,310.2453308105469,336.1918029785156,310.2453308105469,
1163_U7CcC7U2C_jpg.rf.dbd3663a6f536a2b019abc66481f4504,0,208.3827667236328,186.47372436523438,427.61724853515625,186.47372436523438,427.61724853515625,377.5262756347656,208.3827667236328,377.5262756347656,
2200733213_jpg.rf.dd654664807fbc857b67b8be50426ee7,0,390.2204284667969,118.71053314208984,517.7796020507812,118.71053314208984,517.7796020507812,273.9561462402344,390.2204284667969,273.9561462402344,2ahttp://www.instructables.com/member/5Volt/42H5Volt at Instructables|http://www.instructables.com/member/5Volt/
4890939944_jpg.rf.dbd14a50d53b07b09859ed6b426917ae,0,136.4903564453125,116.52478790283203,271.5096435546875,116.52478790283203,271.5096435546875,352.8085632324219,136.4903564453125,352.8085632324219,http://www.ilblogdiarredocasa.it
blurredimage017_jpg.rf.dbe444476fb7d759d248e20b07657847,0,380.21453857421875,310.910400390625,496.78546142578125,310.910400390625,496.78546142578125,396.089599609375,380.21453857421875,396.089599609375,Version 2 QR Code Test Image
blurredimage017_jpg.rf.dbe444476fb7d759d248e20b07657847,1,431.1055603027344,188.62269592285156,533.8944702148438,188.62269592285156,533.8944702148438,267.3773193359375,431.1055603027344,267.3773193359375,Version 1 QR
blurredimage017_jpg.rf.dbe444476fb7d759d248e20b07657847,2,90.7496109008789,184.35289001464844,296.2503967285156,184.35289001464844,296.2503967285156,336.6470947265625,90.7496109008789,336.6470947265625,
brightnessimage001_jpg.rf.ddfc4811eb13f14b9a2870e2cf427257,0,400.7950744628906,371.15826416015625,508.2049255371094,371.15826416015625,508.2049255371094,449.84173583984375,400.7950744628906,449.84173583984375,Version 2 QR Code Test Image
brightnessimage001_jpg.rf.ddfc4811eb13f14b9a2870e2cf427257,1,450.45147705078125,265.61932373046875,541.5485229492188,265.61932373046875,541.5485229492188,333.5806579589844,450.45147705078125,333.5806579589844,Version 1 QR
brightnessimage001_jpg.rf.ddfc4811eb13f14b9a2870e2cf427257,2,148.16824340820312,258.06219482421875,325.8317565917969,258.06219482421875,325.8317565917969,390.93780517578125,148.16824340820312,390.93780517578125,
1030_U7VgcEASC_jpg.rf.dd674499e1d3b2ae75a6eb800ac9b520,0,201.96568298339844,304.59942626953125,414.0343017578125,304.59942626953125,414.0343017578125,487.40057373046875,201.96568298339844,487.40057373046875,
3643877605_jpg.rf.dc3f48684a877fff349c63306bae2f87,0,99.30274963378906,99.30274963378906,538.697265625,99.30274963378906,538.697265625,538.697265625,99.30274963378906,538.697265625,http://www.fictilia.org
v2VCard-Title_png_jpg.rf.db33358fd29c0e3373d9c0af683d2ddf,0,21.276901245117188,21.276901245117188,619.3897705078125,21.276901245117188,619.3897705078125,619.3897705078125,21.276901245117188,619.3897705078125,"BEGIN:VCARD
VERSION:2.1
N:Standard;Joe;;;
FN:Joe Standard12.04
TITLE:President
END:VCARD
"
4153941728_jpg.rf.dfb52b6b35bb35108b785352d6147760,0,550.6882934570312,11.794105529785156,619.7117309570312,11.794105529785156,619.7117309570312,106.20589447021484,550.6882934570312,106.20589447021484,
5019270319_jpg.rf.df86e41e74253a77f85718b9a435092d,0,178.2303466796875,301.04803466796875,294.7696533203125,301.04803466796875,294.7696533203125,387.95196533203125,178.2303466796875,387.95196533203125,http://lil.as/uw
0428147090_jpg.rf.de130fb8672d62990f2a16b515ff612d,0,235.28941345214844,295.9120788574219,366.7105712890625,295.9120788574219,366.7105712890625,468.0879211425781,235.28941345214844,468.0879211425781,http://semapedia.org/v/User:Htchien
5055321464_jpg.rf.dafbd7d2e3057ba21cd277e6665639a3,,,,,,,,,,
curvedimage033_jpg.rf.dd6931e86bc354bab7f93c8045356272,0,275.2651062011719,373.0912170410156,401.4015808105469,373.0912170410156,401.4015808105469,471.575439453125,275.2651062011719,471.575439453125,IPN:J68574-001 D/C:2017/10/13
5281779224_jpg.rf.dd5fcb602a8300c97800cc025d9e3dd5,0,327.82330322265625,438.1874084472656,430.57672119140625,438.1874084472656,430.57672119140625,518.6126098632812,327.82330322265625,518.6126098632812,
5281779224_jpg.rf.dd5fcb602a8300c97800cc025d9e3dd5,1,321.74822998046875,338.2713317871094,407.0517883300781,338.2713317871094,407.0517883300781,397.32867431640625,321.74822998046875,397.32867431640625,
damagedimage030_jpg.rf.dc453deb8f09e766d45146ba1df70b2e,,,,,,,,,,
5081575645_jpg.rf.db4fe1fce1503cf936265870d9f22d92,0,196.08969116210938,188.7120361328125,395.9103088378906,188.7120361328125,395.9103088378906,476.2879638671875,196.08969116210938,476.2879638671875,
5174811716_jpg.rf.db570e6bf663068decabba5d8fc2a21a,0,153.62002563476562,267.2646484375,311.3799743652344,267.2646484375,311.3799743652344,391.7353515625,153.62002563476562,391.7353515625,
IMG_20220530_165156_jpg.rf.dae147377c8ce28d9da5c235bdb44d90,,,,,,,,,,
4142786699_jpg.rf.df87f113413ea8b1fdc727e1402461b5,0,142.8633575439453,111.02242279052734,481.13665771484375,111.02242279052734,481.13665771484375,364.9775695800781,142.8633575439453,364.9775695800781,http://www.twitter.com/TranslateThis
4340953822_jpg.rf.e073e9c8ae3d44c82bedfe8763ef22d2,,,,,,,,,,
3725097593_jpg.rf.df031834eb62e879e7f8642d6505975b,0,217.92286682128906,206.73342895507812,420.0771484375,206.73342895507812,420.0771484375,469.2665710449219,217.92286682128906,469.2665710449219,07101140984DA
4947129990_jpg.rf.e0b06080f3bafb836dfecb9cd75a2cfb,0,172.70797729492188,241.143310546875,374.2920227050781,241.143310546875,374.2920227050781,561.856689453125,172.70797729492188,561.856689453125,
3461701251_jpg.rf.dfaf37f2a16a9f8fb6cd8bc66e1e1ca2,0,508.8345031738281,330.9779052734375,628.1654663085938,330.9779052734375,628.1654663085938,538.0220947265625,508.8345031738281,538.0220947265625,ANA090402KN14F824QDY242562584   1181845
5137889651_jpg.rf.dd90c5bdd66e2b618d5b95138f235f0b,0,218.43524169921875,129.58737182617188,407.56475830078125,129.58737182617188,407.56475830078125,302.4126281738281,218.43524169921875,302.4126281738281,
nominalimage033_jpg.rf.e0c95104a3697d310e0f57cd335734b7,0,255.5248565673828,279.09576416015625,352.8751525878906,279.09576416015625,352.8751525878906,353.7042541503906,255.5248565673828,353.7042541503906,
glareimage050_jpg.rf.e0ffecdf1f92176e2ccf5682706ed076,0,46.739295959472656,39.37791442871094,607.2606811523438,39.37791442871094,607.2606811523438,589.6220703125,46.739295959472656,589.6220703125,
brightnessimage022_jpg.rf.e2e3d78221dad96d8ef3e0ab773ddce9,0,400.63800048828125,369.6356201171875,508.36199951171875,369.6356201171875,508.36199951171875,451.3643798828125,400.63800048828125,451.3643798828125,Version 2 QR Code Test Image
brightnessimage022_jpg.rf.e2e3d78221dad96d8ef3e0ab773ddce9,1,450.39105224609375,265.57427978515625,541.6089477539062,265.57427978515625,541.6089477539062,333.6257019042969,450.39105224609375,333.6257019042969,Version 1 QR
brightnessimage022_jpg.rf.e2e3d78221dad96d8ef3e0ab773ddce9,2,148.01278686523438,257.9432678222656,325.9872131347656,257.9432678222656,325.9872131347656,391.0567321777344,148.01278686523438,391.0567321777344,
rotationsimage025_jpg.rf.e3b4e04e4298b07c127cb44fdbc73fe4,0,438.9855041503906,277.0575866699219,565.0144653320312,277.0575866699219,565.0144653320312,446.9424133300781,438.9855041503906,446.9424133300781,
rotationsimage025_jpg.rf.e3b4e04e4298b07c127cb44fdbc73fe4,1,58.897796630859375,290.199462890625,397.7688903808594,290.199462890625,397.7688903808594,530.4672241210938,58.897796630859375,530.4672241210938,
rotationsimage025_jpg.rf.e3b4e04e4298b07c127cb44fdbc73fe4,2,342.3560791015625,204.99807739257812,440.44390869140625,204.99807739257812,440.44390869140625,325.80194091796875,342.3560791015625,325.80194091796875,
3361211971_jpg.rf.e2d3aab3b8f37dc19fc054d5be5ce0e2,0,326.4074401855469,167.1905059814453,455.5925598144531,167.1905059814453,455.5925598144531,356.8094787597656,326.4074401855469,356.8094787597656,LOVE
4693_W4ZGNGooB_jpg.rf.e1cd2bb2a086cbe819ea6e2f535d67ce,0,138.5670623779297,146.94618225097656,503.43292236328125,146.94618225097656,503.43292236328125,482.0538330078125,138.5670623779297,482.0538330078125,
4501696267_jpg.rf.e356e9db8041106bf81ca27ff2b85316,,,,,,,,,,
blurredimage026_jpg.rf.e1b0c74b990f1e8fad3dcd33d3b4b375,0,350.342041015625,402.5211486816406,555.657958984375,402.5211486816406,555.657958984375,569.8788452148438,350.342041015625,569.8788452148438,
blurredimage026_jpg.rf.e1b0c74b990f1e8fad3dcd33d3b4b375,1,45.86267852783203,290.81524658203125,247.1373291015625,290.81524658203125,247.1373291015625,447.18475341796875,45.86267852783203,447.18475341796875,
IMG_20220601_161923_jpg.rf.e27221bc8a89fa29b42bb958bce4ec15,,,,,,,,,,
1213992780_jpg.rf.e59be598a032a3fa7399a89a153b826e,0,441.45306396484375,218.6705322265625,634.5469360351562,218.6705322265625,634.5469360351562,436.3294677734375,441.45306396484375,436.3294677734375,
1213992780_jpg.rf.e59be598a032a3fa7399a89a153b826e,1,90.3132553100586,259.5140380859375,267.6867370605469,259.5140380859375,267.6867370605469,389.4859619140625,90.3132553100586,389.4859619140625,
1213992780_jpg.rf.e59be598a032a3fa7399a89a153b826e,2,183.68798828125,175.9886474609375,384.9786682128906,175.9886474609375,384.9786682128906,308.6780090332031,183.68798828125,308.6780090332031,
damagedimage001_jpg.rf.e43a529f1fb11a9b9f6db534b7acddf4,0,290.0419921875,370.7312316894531,369.5580139160156,370.7312316894531,369.5580139160156,428.0687561035156,290.0419921875,428.0687561035156,HTTPS://NUTS.COM/QR/retail_piece/43597561?sku=4022-01
3430313114_jpg.rf.e58e1f46b9fafa264172069fcd695586,,,,,,,,,,
v3SMS-Text_png_jpg.rf.e39d775e4b5b5591fe11708f4e8a9cdf,0,28.10662841796875,28.10662841796875,609.8933715820312,28.10662841796875,609.8933715820312,609.8933715820312,28.10662841796875,609.8933715820312,SMSTO:555-123-5555:Message to Be Sent.
high_versionimage015_jpg.rf.e695c2d507d92202d3cb3c93f60e446c,0,46.48064422607422,5.293083190917969,634.5193481445312,5.293083190917969,634.5193481445312,560.7069091796875,46.48064422607422,560.7069091796875,
